,feature_importance
Perovskite_additives_compounds_BiI3,1.1767426891447368e-07
Perovskite_deposition_reaction_solutions_compounds_supplier_Dyesol; Sigma; Alfa Aesar; Dyesol,1.1762232264621048e-07
HTL_deposition_reaction_solutions_compounds_Nickel Chloride hexahydrate; HNO3,1.1753117806489467e-07
HTL_deposition_reaction_solutions_compounds_DTP-C6Th,1.172214933564727e-07
Perovskite_additives_compounds_MWCNTs,1.1701235656310518e-07
Perovskite_deposition_reaction_solutions_compounds_supplier_Showa Chemical; Sigma Aldrich,1.1682635268693837e-07
HTL_deposition_reaction_solutions_concentrations_ 2 mg/ml >> 2 mg/ml >> 2 mg/ml,1.1676930662623224e-07
Perovskite_deposition_reaction_solutions_temperature_50.0,1.1670113781024419e-07
Perovskite_deposition_thermal_annealing_temperature_150 >> 150 >> 150,1.1659499392205559e-07
Perovskite_band_gap_1.791,1.162199808290005e-07
HTL_deposition_reaction_solutions_concentrations_0.2 M,1.1621760326144068e-07
Perovskite_deposition_thermal_annealing_temperature_90.0 >> 60.0,1.162123431477023e-07
Perovskite_deposition_solvent_annealing_time_1.0,1.1597020949479931e-07
Substrate_stack_sequence_b-CNF ,1.1593740800934391e-07
HTL_additives_compounds_TPE-NM3; Mo(tfdCOCF3)3,1.1592066236604046e-07
Perovskite_deposition_solvents_supplier_Nacalai Tesque,1.1585957041074651e-07
HTL_deposition_synthesis_atmosphere_pressure_total_ 0.000001 Torr,1.1578649414347709e-07
range_Nonmetal,1.156428324532636e-07
Backcontact_deposition_reaction_solutions_compounds_IZTO,1.1561273198969466e-07
ETL_stack_sequence_Ti(OiPr)4,1.1557261983651677e-07
Perovskite_deposition_procedure_Spin-coating >> Ultrasonic spray,1.1524496284395285e-07
Perovskite_composition_c_ions_coefficients_1.26; 1.74,1.1524367484935328e-07
HTL_deposition_synthesis_atmosphere_pressure_total_ 1 atm,1.1486741338431768e-07
Perovskite_additives_concentrations_2.5 wt%; 0.5 wt%,1.1476169303959095e-07
Perovskite_deposition_reaction_solutions_concentrations_0.75 M; 0.50 M; 1 M,1.1470369376140536e-07
ETL_deposition_solvents_ 1-butanol >> Water,1.1441685977301914e-07
ETL_stack_sequence_ PEIE ,1.14370635842687e-07
ETL_additives_concentrations_ undoped,1.1412593063221287e-07
Perovskite_deposition_thermal_annealing_time_30.0 >> 2.0,1.1410230913705497e-07
ETL_stack_sequence_TiO2-nanoplatelets,1.1406285173474713e-07
ETL_deposition_reaction_solutions_compounds_ Ethanol,1.1396848903110787e-07
Module_area_effective_9.6,1.139551108558738e-07
Cell_area_total_0.165,1.1373993421085078e-07
HTL_stack_sequence_ SY2,1.1365024780904886e-07
Perovskite_deposition_solvents_mixing_ratios_57; 75,1.1362635700451696e-07
HTL_stack_sequence_Adamantane ,1.1340976551008495e-07
range_Metal,1.1339713231564737e-07
Encapsulation_stack_sequence_ Surlyn ,1.1332852885596436e-07
Perovskite_deposition_thermal_annealing_temperature_ 130.0,1.1332823143602977e-07
ETL_additives_compounds_IZ ,1.1321766269804732e-07
HTL_deposition_solvents_IPA ,1.1311540874481371e-07
Perovskite_additives_compounds_MoS2,1.1307336633181908e-07
Perovskite_deposition_thermal_annealing_temperature_40 >> 100,1.1305190877446509e-07
ETL_deposition_solvents_mixing_ratios_ 7; 1,1.1298129113571069e-07
ETL_deposition_thermal_annealing_temperature_ 25 ,1.1297273835994267e-07
Substrate_stack_sequence_Foil ,1.1285894767119959e-07
Perovskite_composition_c_ions_coefficients_ 1.2; 1.8,1.127885959822401e-07
ETL_deposition_reaction_solutions_compounds_supplier_Aldrich; Aldrich ,1.127459176745493e-07
HTL_deposition_reaction_solutions_concentrations_0.15 M; nan,1.1249079649416255e-07
HTL_stack_sequence_PBDTP-DTDPP,1.1244171023935517e-07
Perovskite_deposition_procedure_Doctor blading >> Doctor blading,1.1218360815403687e-07
ETL_deposition_reaction_solutions_compounds_ C60 solution,1.1217551929561787e-07
HTL_additives_concentrations_9.1 mg/ml; 28.8 µl/ml ,1.1216216223174417e-07
ETL_deposition_solvents_ n-butyl alcohol ,1.1210200393721734e-07
Perovskite_deposition_thermal_annealing_temperature_25 >> 100 >> 70,1.1203762351294945e-07
ETL_additives_compounds_N2,1.118762298883941e-07
HTL_additives_compounds_FK209; Li-TFSI; Rutin-Ag-np; TBP,1.1186127051385255e-07
Perovskite_additives_concentrations_1.4 %5%,1.117064411882372e-07
Add_lay_front_stack_sequence_Eu(TTA)2(Phen)MAA,1.1165592508059239e-07
Perovskite_deposition_reaction_solutions_concentrations_0.4 M; 0.6 M; 0.8 M,1.1159239916195943e-07
ETL_deposition_procedure_Oxidation ,1.1158950912432023e-07
Perovskite_composition_a_ions_coefficients_1.9; 0.1; 2,1.1156155657478618e-07
Cell_area_total_0.046,1.1155604268177845e-07
Perovskite_deposition_reaction_solutions_compounds_supplier_Acros Organics; Acros Organics; Sigma Aldrich; Dyesol; Unknown,1.1152240966863273e-07
Perovskite_pl_max_632,1.1146399020489617e-07
HTL_deposition_thermal_annealing_atmosphere_Dry air,1.1137461948287324e-07
ETL_deposition_reaction_solutions_temperature_ Unknown >> 70,1.1111569587299712e-07
Perovskite_band_gap_2.153,1.1111187522957418e-07
Perovskite_deposition_solvents_mixing_ratios_4; 1; 0.12,1.110903322283226e-07
Perovskite_composition_c_ions_coefficients_1.5; 1.5 ,1.1099144671118093e-07
Perovskite_composition_short_form_BAPbI,1.1097087620732057e-07
Perovskite_deposition_thermal_annealing_time_1.0 >> 16.0,1.1094839021575799e-07
Perovskite_additives_concentrations_1; nan,1.1092822538367224e-07
Perovskite_composition_a_ions_(N-EtPy),1.1091941877232368e-07
ETL_stack_sequence_Nb2O3 ,1.1088035574890496e-07
Perovskite_deposition_reaction_solutions_concentrations_1.38 M; 1.38 M,1.1072359772361199e-07
Perovskite_composition_a_ions_coefficients_0.05; 0.28; 0.67,1.1068870059158171e-07
ETL_deposition_thermal_annealing_atmosphere_ Ambient >> Ambient ,1.1063820951601213e-07
HTL_deposition_reaction_solutions_compounds_Li-TFSI; PTAA; TBP,1.1033113804949562e-07
ETL_deposition_synthesis_atmosphere_pressure_total_ 1 *10-6bar,1.103010568781873e-07
range_Number_of_unfilled_d_valence_electrons,1.102516741634947e-07
Backcontact_deposition_synthesis_atmosphere_pressure_total_0.000000001 bar,1.1011965200041562e-07
ETL_deposition_reaction_solutions_compounds_supplier_ENB Korea >> Sigma Aldrich >> ENB Korea,1.0999478717331617e-07
Perovskite_composition_a_ions_ (oFPEA),1.0986849022877484e-07
ETL_deposition_reaction_solutions_compounds_TiO2-np; Ethylcellulose,1.0983054214080708e-07
min_Number_of_unfilled_f_valence_electrons,1.0979968320932188e-07
Perovskite_deposition_solvents_mixing_ratios_95; 13,1.0973560681375985e-07
ETL_deposition_thermal_annealing_temperature_250 ,1.0965672855244329e-07
Perovskite_additives_concentrations_0.5 %; nan,1.0945901400407428e-07
ETL_deposition_reaction_solutions_compounds_ ethanol,1.0917202121182947e-07
Perovskite_deposition_solvents_supplier_Xi'an Polymer Light Technology; Xi'an Polymer Light Technology,1.0895962505275812e-07
HTL_deposition_reaction_solutions_concentrations_35 mg/ml,1.0867812934277657e-07
Perovskite_composition_short_form_(4FPEA)MAPbI,1.0862219353303625e-07
Perovskite_additives_concentrations_0.1 mM,1.0852466923440606e-07
Encapsulation_stack_sequence_EVOH ,1.0840245844874035e-07
Perovskite_pl_max_527.0,1.0837752664907834e-07
ETL_deposition_reaction_solutions_concentrations_2 mg/ml ,1.0786674654372796e-07
Perovskite_band_gap_1.616,1.0785104267240164e-07
HTL_stack_sequence_V1061,1.0773532454852153e-07
Perovskite_deposition_solvents_mixing_ratios_1 >> 1 >> 50; 1,1.075117664928442e-07
ETL_deposition_solvents_Acetyl acetone; Ethanol ,1.0737630597710095e-07
ETL_surface_treatment_before_next_deposition_step_Wash with IPA,1.072698455881398e-07
Perovskite_deposition_thermal_annealing_time_1.2,1.0700180792094765e-07
ETL_deposition_reaction_solutions_compounds_supplier_ Alfa-Aesar >> Junsei Chemicals ,1.0695996654087361e-07
HTL_stack_sequence_KY7F22-np ,1.0694612856313152e-07
HTL_deposition_thermal_annealing_temperature_80,1.0692161652217336e-07
ETL_deposition_synthesis_atmosphere_Air >> Air >> Air,1.0689270005579082e-07
ETL_deposition_solvents_supplier_Sigma Aldrich; Sigma Aldrich,1.0673099618535544e-07
HTL_stack_sequence_DTP-C6Th,1.066457003577965e-07
Perovskite_deposition_thermal_annealing_time_2.0 >> 20.0,1.0645839365572228e-07
Perovskite_deposition_reaction_solutions_concentrations_nan; 1 M; 0.2 M; 0.2 M; 1.1 M >> 50 mM,1.0631888986699707e-07
Perovskite_deposition_thermal_annealing_temperature_45.0; 160.0,1.0607653328867458e-07
HTL_stack_sequence_V1209,1.0578254421533997e-07
ETL_additives_compounds_ Li-TFSI; TiCl4 ,1.0575066554840443e-07
Perovskite_band_gap_2.278,1.056949454928686e-07
ETL_additives_compounds_tert-butanol,1.0563584101922447e-07
Perovskite_composition_short_form_(PEA)CsFAPbI,1.0559560104500276e-07
ETL_stack_sequence_ Zr(Acac),1.0557047225617767e-07
Perovskite_additives_compounds_2-Phenylethylamine Hydroiodide,1.0547771450567324e-07
Perovskite_composition_a_ions_coefficients_0.175; 0.75; 0.075,1.054661177426854e-07
Substrate_stack_sequence_ Ca ,1.05341283475031e-07
Perovskite_deposition_thermal_annealing_temperature_100 ,1.0513433176891542e-07
ETL_stack_sequence_ 4-dimethoxybenzoic acid,1.0512917814385716e-07
HTL_additives_compounds_Y,1.0512743629496576e-07
HTL_deposition_reaction_solutions_compounds_ PAS,1.0504780135502722e-07
Substrate_stack_sequence_INVAR ,1.0501011680302296e-07
HTL_stack_sequence_SQ2 ,1.0467295634882014e-07
Perovskite_composition_short_form_FAGUSnI,1.0466797083117552e-07
HTL_stack_sequence_ Sn2O3-qd,1.0465499295126167e-07
Perovskite_composition_b_ions_coefficients_0.008; 0.992,1.0452806630795215e-07
Perovskite_additives_concentrations_nan; 0.1 mg/ml,1.0452735125402446e-07
Backcontact_deposition_procedure_Dipp-coating,1.0451806746573409e-07
Perovskite_additives_concentrations_nan; 0.25 %,1.0450884287757244e-07
ETL_deposition_synthesis_atmosphere_pressure_partial_ nan,1.04187714921422e-07
Perovskite_composition_short_form_MASnCl,1.0385481999650752e-07
Perovskite_deposition_synthesis_atmosphere_Air >> Vacuum >> N2,1.0382971976756614e-07
Perovskite_composition_a_ions_coefficients_0.5; 1.5; 3,1.0373136159784782e-07
HTL_deposition_thermal_annealing_temperature_200,1.0356653643199823e-07
ETL_deposition_thermal_annealing_time_ 5.0; 5.0; 30.0 >> 30.0,1.034741636473966e-07
HTL_deposition_solvents_Hexanethiol,1.0318571195573142e-07
Backcontact_deposition_reaction_solutions_compounds_ Ag ,1.0317989822332516e-07
HTL_stack_sequence_ 1ab,1.0305516490168869e-07
Perovskite_composition_a_ions_(BzDA); Cs; FA; MA,1.029896969286114e-07
Substrate_deposition_procedure_Spin-coating ,1.0298049143719527e-07
Substrate_cleaning_procedure_Soap >> Water >> Acetone >> Water,1.0294186775774248e-07
ETL_deposition_synthesis_atmosphere_pressure_total_ 5 E-4mbar,1.0284980728755752e-07
Perovskite_pl_max_663.1,1.0283574008504602e-07
ETL_deposition_reaction_solutions_compounds_Zinc Acetate dehydrate; ethanolamine ,1.0269571324591722e-07
HTL_additives_concentrations_35 uL(260mg/mLACN); 30 uL,1.026808429559937e-07
Perovskite_composition_a_ions_coefficients_0.15; 0.75; 0.1,1.0268004334277878e-07
ETL_stack_sequence_ PTFE,1.025630275026447e-07
Perovskite_pl_max_543.8,1.0255212783945241e-07
Perovskite_composition_a_ions_coefficients_0.02; 0.29; 0.69,1.0246367622350149e-07
HTL_deposition_reaction_solutions_age_10.0,1.0230752211821329e-07
Perovskite_deposition_thermal_annealing_temperature_42; 160,1.0219072467796215e-07
ETL_stack_sequence_ ZnO-nanoflake,1.0211562346299288e-07
Perovskite_deposition_thermal_annealing_time_0.0 >> 10.0,1.0210433436072204e-07
Perovskite_band_gap_1.615,1.0187538504575273e-07
Backcontact_stack_sequence_W,1.0174014453928423e-07
Perovskite_deposition_reaction_solutions_concentrations_0.442 molal; 1.07 molal; 1.48 molal; 13.6 mg/ml,1.0173870153683538e-07
ETL_deposition_thermal_annealing_time_ 5.0 >> 5.0 ,1.0173562334857562e-07
Perovskite_composition_short_form_ CsPbI,1.0163742248590996e-07
Perovskite_deposition_solvents_mixing_ratios_2.85; 6.65; 0.5,1.0158975428335631e-07
ETL_stack_sequence_ Rodhamine 101 ,1.0156278373743213e-07
ETL_stack_sequence_Al:ITO-c ,1.0150817946768994e-07
Perovskite_composition_short_form_ (PPEA)PbI,1.0144955310452841e-07
Perovskite_deposition_reaction_solutions_compounds_supplier_Dyesol; Dyesol; TCI; Sigma Aldrichch,1.013559028939686e-07
ETL_deposition_reaction_solutions_concentrations_nan >> 0.15 M ,1.0135292690167096e-07
HTL_deposition_reaction_solutions_concentrations_3.83 mg/ml; 50 mg/ml; 22.5 µl/ml,1.0129661035117545e-07
Perovskite_composition_a_ions_BU; FA,1.0120676813838535e-07
ETL_stack_sequence_ Y2O3-c,1.0110492379324977e-07
Perovskite_deposition_solvents_DMF >> Ethyl acetate,1.0105443705133026e-07
Perovskite_deposition_solvents_DMF; DMSO; Thiourea,1.0095874626822025e-07
Perovskite_deposition_thermal_annealing_temperature_105.0 >> Unknown,1.0093444006963802e-07
ETL_deposition_reaction_solutions_compounds_supplier_ Xi'an Polymer Light Technology Corp. ,1.0090489280805096e-07
ETL_stack_sequence_Poly(9-vinylcarbazole) ,1.0086927937316768e-07
Perovskite_deposition_reaction_solutions_temperature_Unknown; 150,1.0078007109821244e-07
HTL_deposition_reaction_solutions_concentrations_0.44 M,1.0059441911700245e-07
Perovskite_pl_max_777,1.0057449612408662e-07
Perovskite_deposition_solvents_mixing_ratios_640; 75,1.0038039034983599e-07
Perovskite_deposition_solvents_DMF; DMSO >> Methyl acetate,1.0034431945220615e-07
Perovskite_additives_compounds_exMMT,1.003091648794744e-07
Perovskite_composition_c_ions_coefficients_0.025; 2.975,1.0027747282678883e-07
Perovskite_pl_max_761.4,1.0024420401574724e-07
ETL_stack_sequence_B4PyMPM ,1.0022361737046546e-07
ETL_deposition_reaction_solutions_compounds_purity_0.97,1.0014526851573984e-07
Perovskite_additives_concentrations_nan; 4 wt%,1.0008952392418718e-07
ETL_deposition_solvents_purity_Unknown ,9.98947577605521e-08
Perovskite_band_gap_1.606,9.986742873887544e-08
Perovskite_pl_max_877.0,9.976556151759018e-08
HTL_deposition_thermal_annealing_temperature_ 100,9.971749765121416e-08
Encapsulation_stack_sequence_ Cover glass-QDs,9.969601414148357e-08
Perovskite_deposition_thermal_annealing_time_0.0 >> 40.0,9.947224594382751e-08
Perovskite_composition_short_form_(PEA)BAFASnI,9.946747612407728e-08
Perovskite_additives_concentrations_0.09375,9.940551447037559e-08
Perovskite_deposition_thermal_annealing_temperature_ 100 ,9.937855412082892e-08
Perovskite_pl_max_922,9.932564976457877e-08
HTL_deposition_substrate_temperature_120,9.932245465800297e-08
ETL_deposition_thermal_annealing_atmosphere_Air; Air; Air ,9.915318874945148e-08
ETL_stack_sequence_PCBM-60; ZnO-np,9.9095270589778e-08
ETL_deposition_procedure_ RF Magnetron Sputtering,9.823153479512361e-08
Perovskite_deposition_synthesis_atmosphere_Vacuum >> N2; MAI,9.802824512990359e-08
Backcontact_deposition_reaction_solutions_compounds_Mg ,9.79787179555823e-08
ETL_deposition_reaction_solutions_age_30.0,9.797303386369953e-08
ETL_deposition_reaction_solutions_concentrations_ 0.6 mg/ml,9.795522279703362e-08
Perovskite_deposition_reaction_solutions_concentrations_2 wt%; 163.33 mg/ml; 535.2 mg/ml,9.760981540754178e-08
Perovskite_composition_b_ions_coefficients_0.38; 0.62,9.754910252360577e-08
Perovskite_deposition_reaction_solutions_age_Unknown >> 30.0,9.743496774328394e-08
HTL_stack_sequence_CuGaO2-np ,9.742709897078339e-08
ETL_deposition_synthesis_atmosphere_pressure_total_1 *10-6bar ,9.7350168134175e-08
Perovskite_pl_max_757.5,9.732881638551918e-08
Perovskite_deposition_solvents_mixing_ratios_30; 4,9.728939586952555e-08
Perovskite_band_gap_1.602,9.716417780336757e-08
HTL_stack_sequence_Rubrene ,9.70642383479124e-08
ETL_deposition_reaction_solutions_concentrations_ 0.1 M,9.706216825419162e-08
Backcontact_deposition_reaction_solutions_concentrations_ nan,9.703603515539291e-08
Perovskite_deposition_solvents_mixing_ratios_0.62; 0.38,9.694087034083245e-08
HTL_stack_sequence_AL2O3-c ,9.689790333175138e-08
HTL_deposition_solvents_Water ,9.679183077189893e-08
HTL_deposition_thermal_annealing_atmosphere_ N2,9.677865120632307e-08
Perovskite_deposition_solvents_mixing_ratios_0.8; 0.1,9.675685869085788e-08
Perovskite_deposition_thermal_annealing_temperature_Unknown >> Unknown >> 350.0,9.66981881501382e-08
ETL_deposition_reaction_solutions_compounds_TiO2 np,9.666724975148811e-08
Perovskite_additives_compounds_GUBr,9.663570375022583e-08
HTL_additives_compounds_NPh2O2C2H6,9.653323229729519e-08
HTL_stack_sequence_Benxylamine ,9.65197255393723e-08
ETL_deposition_reaction_solutions_compounds_SnCl4,9.649852909234065e-08
ETL_stack_sequence_ TBAI,9.627290128925091e-08
Perovskite_composition_a_ions_coefficients_0.10; 0.81; 0.09,9.626756734704941e-08
ETL_stack_sequence_ C60-5e,9.609401644117772e-08
ETL_stack_sequence_ IPH,9.590644252680407e-08
ETL_deposition_thermal_annealing_temperature_ 125 >> 500,9.589396475137963e-08
Perovskite_composition_short_form_(5-AVA)FASnI,9.566466448455524e-08
ETL_deposition_solvents_mixing_ratios_0.75; 40 ,9.563846218782521e-08
Perovskite_composition_short_form_BAFASnI,9.547786352065941e-08
Perovskite_composition_a_ions_coefficients_0.25; 0.75 ,9.537507176968072e-08
Perovskite_additives_compounds_ Undoped,9.534276206584632e-08
Perovskite_pl_max_779.9,9.522436427710769e-08
Perovskite_deposition_solvents_Methyl acetate >> Ethyl acetate,9.51788346744694e-08
Backcontact_deposition_reaction_solutions_compounds_Ag-nanocubes ,9.506796214173215e-08
Encapsulation_stack_sequence_ FTO,9.506574239015616e-08
Perovskite_deposition_solvents_DMF; DMSO; Pyridin,9.49842830428413e-08
Backcontact_deposition_thermal_annealing_temperature_60; 120,9.488957136836325e-08
Perovskite_deposition_thermal_annealing_temperature_150.0 >> 100.0,9.482916582405352e-08
Cell_number_of_cells_per_substrate_1,9.47907343119431e-08
ETL_stack_sequence_ D205,9.454679408852443e-08
ETL_stack_sequence_PSS ,9.45363674132578e-08
HTL_deposition_solvents_supplier_J&K,9.451518517968558e-08
Perovskite_deposition_solvents_purity_99.9%; 99.5%,9.43274658167992e-08
HTL_storage_time_until_next_deposition_step_24.0,9.403240667540645e-08
Perovskite_deposition_reaction_solutions_compounds_purity_Unknown >> MACl,9.397916619238365e-08
HTL_deposition_reaction_solutions_compounds_Al(C2H5)3 ,9.394032441358333e-08
Perovskite_deposition_solvents_mixing_ratios_0.87; 0.13,9.389224578715633e-08
Perovskite_deposition_reaction_solutions_concentrations_0.3 M; 1.2 M >> 40 mg/ml,9.387911984124919e-08
ETL_deposition_synthesis_atmosphere_relative_humidity_55; nan,9.36826723935272e-08
HTL_stack_sequence_PCPDTBT ,9.365830484856852e-08
Perovskite_composition_none_stoichiometry_components_in_excess_SbI3,9.356490028381623e-08
Perovskite_deposition_synthesis_atmosphere_N2 >> BEAI2; N2,9.351461850407606e-08
Perovskite_composition_c_ions_coefficients_0.226; 2.774,9.35077757596325e-08
ETL_deposition_thermal_annealing_temperature_ 500 >> 25; 500,9.33947844432907e-08
Perovskite_composition_a_ions_ (C4H9N2H6),9.330740641539235e-08
Perovskite_composition_a_ions_coefficients_0.1; 0.1; 0.8,9.327130629899273e-08
Perovskite_composition_a_ions_coefficients_8; 2,9.318398908276537e-08
Perovskite_deposition_solvents_Heptane; Hexane,9.318153339873313e-08
